"Fecha","ID region","Region","Mercado","Subsector","Producto","Variedad / Tipo","Calidad","Unidad de comercializacion","Origen","Volumen","Precio minimo","Precio maximo","Precio promedio"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Cilantro","Sin especificar","Primera","$/docena de atados","Provincia de Santiago","52","6844,0000","7316,0000","7080,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Lechuga","Milanesa","Primera","$/cien","Provincia de Santiago","7000","9440,0000","10030,0000","9440,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Lechuga","Conconina(o)","Primera","$/cien","Valpo.-Stgo.","2600","27140,0000","29500,0000","27140,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Lechuga","Milanesa","Segunda","$/cien","Provincia de Santiago","12000","5900,0000","7080,0000","5900,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Lechuga","Conconina(o)","Segunda","$/cien","Valpo.-Stgo.","3500","18880,0000","21240,0000","21240,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Manzana","Granny Smith","Primera","$/caja 20 kilos granel","Región de O'Higgins","200","3499,9980","3499,9980","3499,9980"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Manzana","Granny Smith","Primera","$/caja 20 kilos empedrada","Región de O'Higgins","160","3800,0012","3999,9994","3800,0012"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Manzana","Puchacay","Primera","$/caja 20 kilos empedrada","Región de O'Higgins","240","4199,9976","4199,9976","4199,9976"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Manzana","Red King Oregon","Primera","$/caja 20 kilos granel","Región de O'Higgins","100","3250,0032","3250,0032","3250,0032"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Melón","Calameño","Primera","$/cien","Provincia de Copiapó","1200","19999,8200","19999,8200","19999,8200"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Melón","Calameño","Segunda","$/cien","Provincia de Copiapó","1800","13999,5200","13999,5200","13999,5200"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Melón","Calameño","Tercera","$/cien","Provincia de Copiapó","1100","8999,8600","10000,5000","8999,8600"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Naranja","Valencia","Especial","$/kilo (en caja de 20 kilos)","Zona central","248","159,9962","159,9962","159,9962"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Naranja","Valencia","Primera","$/kilo (en caja de 20 kilos)","Zona central","460","135,0038","139,9952","135,0038"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Naranja","Valencia","Segunda","$/kilo (en caja de 20 kilos)","Zona central","220","119,9942","119,9942","119,9942"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","Merry Sun Rise","Extra (doble especial)","$/caja 18 kilos empedrada","Zona central","180","6799,9978","6999,9960","6799,9978"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","May Glo","Extra (doble especial)","$/caja 18 kilos empedrada","Región de O'Higgins","120","5500,0036","5500,0036","5500,0036"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","Red Diamond","Extra (doble especial)","$/caja 18 kilos empedrada","Región de O'Higgins","160","5200,0004","5500,0036","5200,0004"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","Merry Sun Rise","Especial","$/caja 18 kilos empedrada","Zona central","240","5799,9950","6000,0050","5799,9950"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","May Glo","Especial","$/caja 18 kilos empedrada","Región de O'Higgins","140","4500,0008","4500,0008","4500,0008"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","Red Diamond","Especial","$/caja 18 kilos empedrada","Región de O'Higgins","240","3999,9994","4500,0008","4199,9976"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","Merry Sun Rise","Primera","$/caja 18 kilos empedrada","Zona central","270","4800,0040","5000,0022","4800,0040"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","May Glo","Primera","$/caja 18 kilos empedrada","Región de O'Higgins","180","3800,0012","3999,9994","3800,0012"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Nectarín","Red Diamond","Primera","$/caja 18 kilos empedrada","Región de O'Higgins","280","3499,9980","3600,0030","3499,9980"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Pepino ensalada","Sin especificar","Primera","$/cien","Provincia de Santiago","3900","5900,0000","6136,0000","5900,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Pepino ensalada","Sin especificar","Segunda","$/cien","Provincia de Santiago","4800","3540,0000","3894,0000","3540,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Perejil","Sin especificar","Primera","$/docena de atados","Provincia de Santiago","60","3540,0000","3776,0000","3540,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Piña","Hawaiana","Extra","$/caja 12 unidades","Ecuador","50","7199,9942","7199,9942","7199,9942"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Piña","Hawaiana","Especial","$/caja 12 unidades","Ecuador","60","5760,0048","5760,0048","5760,0048"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Piña","Hawaiana","Primera","$/caja 12 unidades","Ecuador","100","4800,0040","4800,0040","4800,0040"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Piña","Hawaiana","Segunda","$/caja 12 unidades","Ecuador","70","4100,0044","4100,0044","4100,0044"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Repollo","Crespo record","Primera","$/cien","Región de Valparaíso","1700","22420,0000","23600,0000","23600,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Repollo","Crespo record","Segunda","$/cien","Región de Valparaíso","2800","16520,0000","17700,0000","17700,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Invernadero","Primera","$/caja 18 kilos","Región de Valparaíso","600","4199,6200","4500,5200","4199,6200"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Larga vida","Primera","$/caja 16 kilos","Región de Valparaíso","2640","4000,2000","4500,5200","4199,6200"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Tomate","Invernadero","Primera","$/caja 20 kilos","Limache","95","6254,0000","6490,0000","6490,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Larga vida","Primera","$/caja 20 kilos","Limache","1640","6000,3000","6000,3000","6000,3000"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Invernadero","Segunda","$/caja 18 kilos","Región de Valparaíso","400","3200,1600","3499,8800","3200,1600"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Larga vida","Segunda","$/caja 16 kilos","Región de Valparaíso","1200","2999,5600","3499,8800","3200,1600"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Tomate","Invernadero","Segunda","$/caja 20 kilos","Limache","165","4956,0000","5428,0000","5310,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Larga vida","Segunda","$/caja 20 kilos","Limache","600","4500,5200","4500,5200","4500,5200"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Invernadero","Tercera","$/caja 18 kilos","Región de Valparaíso","300","2000,1000","2199,5200","2000,1000"
"2000-01-03","13","Región Metropolitana de Santiago","Mapocho venta directa de Santiago","Hortalizas y tubérculos","Tomate","Larga vida","Tercera","$/caja 16 kilos","Región de Valparaíso","410","2000,1000","2199,5200","2000,1000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Tomate","Invernadero","Tercera","$/caja 20 kilos","Limache","85","3540,0000","3776,0000","3540,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zanahoria","Sin especificar","Primera","$/mil (volumen en unidades)","Provincia de Santiago","11000","22420,0000","23600,0000","23600,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zanahoria","Sin especificar","Segunda","$/mil (volumen en unidades)","Provincia de Santiago","18000","15340,0000","17700,0000","16520,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zanahoria","Sin especificar","Tercera","$/mil (volumen en unidades)","Provincia de Santiago","21000","7080,0000","8260,0000","8260,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zapallo","Camote","1a nueva(o)","$/cien","Provincia de Santiago","142","236000,0000","259600,0000","247800,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zapallo","Camote","2a nueva(o)","$/cien","Provincia de Santiago","470","165200,0000","200600,0000","177000,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zapallo","Camote","3a nueva (o)","$/cien","Provincia de Santiago","840","88500,0000","141600,0000","106200,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zapallo","Camote","4a nueva (o)","$/cien","Provincia de Santiago","661","23600,0000","59000,0000","47200,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zapallo italiano","Sin especificar","Primera","$/cien","Provincia de Santiago","6000","3894,0000","4130,0000","4130,0000"
"2000-01-03","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Zapallo italiano","Sin especificar","Segunda","$/cien","Provincia de Santiago","4000","2124,0000","2360,0000","2124,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Acelga","Sin especificar","Primera","$/docena de atados","Provincia de Santiago","45","3304,0000","3540,0000","3422,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Acelga","Sin especificar","Primera","$/docena de atados","Provincia de Santiago","950","2832,0000","3068,0000","2950,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Acelga","Sin especificar","Primera","$/docena de atados","Provincia de Santiago","11","3186,0000","3363,0000","3245,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Acelga","Sin especificar","Segunda","$/docena de atados","Provincia de Santiago","67","2832,0000","3068,0000","2950,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Acelga","Sin especificar","Segunda","$/docena de atados","Provincia de Santiago","580","2124,0000","2360,0000","2242,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Acelga","Sin especificar","Segunda","$/docena de atados","Provincia de Santiago","9","2478,0000","2596,0000","2596,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ají","Chilena(o)","Primera","$/kilo","Centro-norte","13000","472,0000","531,0000","495,6000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Ají","Chilena(o)","Primera","$/kilo","Región de Valparaíso","300","542,8000","566,4000","554,6000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ají","Americana (o)","Primera","$/kilo","Provincia de Limarí","2000","377,6000","424,8000","401,2000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ají","Chilena(o)","Segunda","$/kilo","Centro-norte","7000","330,4000","377,6000","354,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Ají","Chilena(o)","Segunda","$/kilo","Región de Valparaíso","100","389,4000","413,0000","389,4000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ají","Americana (o)","Segunda","$/kilo","Provincia de Limarí","4000","236,0000","271,4000","259,6000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Ajo","Sin especificar","Primera","$/mil en rama","Provincia de Santiago","9000","44840,0000","47200,0000","47200,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Ajo","Sin especificar","Segunda","$/mil en rama","Provincia de Santiago","10000","31860,0000","35400,0000","33040,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Ajo","Sin especificar","Tercera","$/mil en rama","Provincia de Santiago","6000","21240,0000","22420,0000","21240,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ajo","Rosado","2a nueva(o)","$/mil en rama","Zona central","65000","21240,0000","23600,0000","21240,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ajo","Sin especificar","1a (cosecha)","$/mil (volumen en unidades)","Zona central","96000","33040,0000","37760,0000","35400,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ajo","Sin especificar","2a (cosecha)","$/mil (volumen en unidades)","Zona central","135000","22420,0000","27140,0000","24780,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Ajo","Sin especificar","3a (cosecha)","$/mil (volumen en unidades)","Zona central","94000","16520,0000","18880,0000","17700,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Albahaca","Sin especificar","Primera","$/cien matas","Zona central","11600","4248,0000","5310,0000","4720,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Albahaca","Sin especificar","Primera","$/cien matas","Provincia de Santiago","3000","7788,0000","8850,0000","8850,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Albahaca","Sin especificar","Segunda","$/cien matas","Zona central","7300","2360,0000","2950,0000","2832,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Albahaca","Sin especificar","Segunda","$/cien matas","Provincia de Santiago","2520","3894,0000","4956,0000","4956,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Alcachofa","Chilena(o)","Primera","$/cien (a granel)","Provincia de Santiago","8000","5900,0000","6490,0000","5900,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Alcachofa","Chilena(o)","Segunda","$/cien (a granel)","Provincia de Santiago","13000","3540,0000","4130,0000","4130,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Arveja Verde","Perfection","Primera","$/saco 30 kilos","Zona central","50","9676,0000","10030,0000","9912,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Arveja Verde","Perfection","Segunda","$/saco 30 kilos","Zona central","100","7670,0000","8260,0000","8024,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Plátano","Sin especificar","Pintón","$/caja 20 kilos","Ecuador","1120","3800,0012","3999,9994","3800,0012"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Frutas","Plátano","Sin especificar","Pintón","$/caja 20 kilos","Ecuador","3800","3600,0030","3999,9994","3800,0012"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Frutas","Plátano","Sin especificar","Pintón","$/caja 20 kilos","Ecuador","280","3699,9962","3999,9994","3800,0012"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Plátano","Sin especificar","Maduro","$/caja 20 kilos","Ecuador","740","3600,0030","3800,0012","3600,0030"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Frutas","Plátano","Sin especificar","Maduro","$/caja 20 kilos","Ecuador","2600","3299,9998","3499,9980","3499,9980"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Frutas","Plátano","Sin especificar","Maduro","$/caja 20 kilos","Ecuador","240","3499,9980","3600,0030","3499,9980"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Primera","$/mil (volumen en unidades)","Zona central","335000","18880,0000","21240,0000","21240,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Primera","$/mil (volumen en unidades)","Provincia de Santiago","18000","23600,0000","25960,0000","23600,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Primera","$/mil (volumen en unidades)","Provincia de Santiago","2500","22420,0000","23600,0000","23600,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Segunda","$/mil (volumen en unidades)","Zona central","208000","10620,0000","14160,0000","11800,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Segunda","$/mil (volumen en unidades)","Provincia de Santiago","24000","15340,0000","17700,0000","16520,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Segunda","$/mil (volumen en unidades)","Provincia de Santiago","1500","12980,0000","14160,0000","12980,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Betarraga","Sin especificar","Tercera","$/mil (volumen en unidades)","Provincia de Santiago","10000","8260,0000","9440,0000","9440,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Breva","Sin especificar","Primera","$/bandeja 5 kilos","Provincia de Santiago","50","3499,9980","3499,9980","3499,9980"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Frutas","Breva","Sin especificar","Segunda","$/bandeja 5 kilos","Provincia de Santiago","40","2999,9966","2999,9966","2999,9966"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Brócoli","Sin especificar","Primera","$/cien","Zona central","7000","14160,0000","15930,0000","15930,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Brócoli","Sin especificar","Primera","$/cien","Provincia de Santiago","650","27140,0000","28320,0000","27140,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Brócoli","Sin especificar","Segunda","$/cien","Zona central","5000","10030,0000","11800,0000","10620,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Brócoli","Sin especificar","Segunda","$/cien","Provincia de Santiago","1400","20060,0000","22420,0000","20060,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Cebolla","Valencianita","Primera","$/cien en rama (volumen en unidades)","Zona central","460000","2360,0000","2714,0000","2596,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Mercado Mayorista Lo Valledor de Santiago","Hortalizas y tubérculos","Cebolla","Sin especificar","Primera","$/cien en rama (volumen en unidades)","Zona central","320000","2950,0000","3304,0000","3068,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Cebolla","Valencianita","Primera","$/cien en rama (volumen en unidades)","Provincia de Santiago","7000","2950,0000","3186,0000","2950,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Cebolla","Valencianita","Primera","$/cien en rama (volumen en unidades)","Provincia de Santiago","12000","2950,0000","3068,0000","2950,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega Central Mapocho de Santiago","Hortalizas y tubérculos","Cebolla","Sin especificar","Primera","$/cien en rama (volumen en unidades)","Provincia de Santiago","6100","3894,0000","4130,0000","4130,0000"
"2000-01-04","13","Región Metropolitana de Santiago","Vega poniente de Santiago","Hortalizas y tubérculos","Cebolla","Sin especificar","Primera","$/cien en rama (volumen en unidades)","Provincia de Santiago","4000","3540,0000","3776,0000","3658,0000"
